id,site,water,indpop,Germination_time,Green,Red,Survival_flowering,Flowering_time,Inflorescence_size,Survival_num,Survival_fruit,Fruits,Seeds,Infloresncence_byind,Fruits_byind,Seeds_byind,Fitness
9771,tuebingen,h,p,27.5,118195.805,683.5462963,1,164.1666667,600875.5,10.83333333,0.666666667,481.0660456,13614.16909,63002.79723,53.16621029,1504.603751,302.5370909
9771,tuebingen,l,i,21.71428571,37511.81143,833.0966387,0.857142857,166.6666667,265025.3333,1,0.428571429,208.5369937,5901.596922,265025.3333,208.5369937,5901.596922,2529.255824
9771,tuebingen,l,p,23.6,73890.936,459.2,0,NA,136390,2,0.2,110.6600136,3131.678386,13639,11.06600136,313.1678386,20.87785591
9772,madrid,h,i,20,56836.61667,44.01666667,1,106.1666667,762485.5,1,1,692.1749592,19588.55135,762485.5,692.1749592,19588.55135,19588.55135
9772,madrid,h,p,25.25,73338.42,83.23214285,1,113.25,1122071.75,5.75,1,978.9835099,27705.23333,506878.5931,437.4558333,12380.00008,923.5077776
9772,madrid,l,i,22,42817.022,39.54333334,0.6,125,835448,1,0.2,604.6287998,17110.99504,835448,604.6287998,17110.99504,3422.199007
9772,madrid,l,p,29.25,45236.0125,11.05,0.25,127,28637,7.5,0.25,23.2605263,658.272894,954.5666667,0.775350877,21.9424298,5.48560745
9772,tuebingen,h,i,22.57142857,65688.95429,107.8015873,1,157.1428571,451550.5,1,0.857142857,366.5060886,10372.12231,451550.5,366.5060886,10372.12231,8890.39055
9772,tuebingen,h,p,30.33333333,129100.65,270.8703704,1,162,988971.4,12.5,0.833333333,805.3675333,22791.90119,70029.97577,56.99479171,1612.952605,633.1083665
9772,tuebingen,l,i,23.14285714,32946.13571,508.3888889,0.714285714,165.2,284396.5,1,0.285714286,234.2931696,6630.496699,284396.5,234.2931696,6630.496699,1894.427628
9772,tuebingen,l,p,25,70281.02,1244.173611,0.75,167.6666667,211561,7.5,0.25,153.3981944,4341.1689,7052.033333,5.113273147,144.70563,36.1764075
9774,madrid,h,i,22.16666667,52704.765,9.50079365,1,105.1666667,887487.5,1,1,769.1679606,21767.45329,887487.5,769.1679606,21767.45329,21767.45329
9774,madrid,h,p,23.16666667,101691.7583,37.03968253,1,106.6666667,1010199.667,20.5,1,887.413518,25113.80256,63592.90051,55.53602342,1571.669463,837.126752
9774,madrid,l,i,21.28571429,43933.73143,37.24591837,0.428571429,120.3333333,119812,1,0.428571429,110.8745116,3137.748679,119812,110.8745116,3137.748679,1344.749434
9774,madrid,l,p,17.75,57893.0775,79.0595238,0.25,123,NA,0,0,NA,NA,NA,NA,NA,0
9774,tuebingen,h,i,23.42857143,56108.75857,169.3580766,1,159.5714286,637076.1667,1,0.857142857,515.9255942,14600.69432,637076.1667,515.9255942,14600.69432,12514.88084
9774,tuebingen,h,p,28,118616.736,88.0888889,1,157.4,883115.5,12,0.4,692.7283726,19604.21294,29437.18333,23.09094575,653.4737647,261.3895059
9774,tuebingen,l,i,22.66666667,44779.46333,250.712963,1,164.3333333,207274,1,0.166666667,146.1724766,4136.681087,207274,146.1724766,4136.681087,689.4468478
9774,tuebingen,l,p,23.6,61367.318,446.0777778,0.2,167,92226.5,1.2,0.4,69.957579,1979.799486,30742.16667,23.319193,659.933162,26.39732648
9775,madrid,h,i,17.57142857,54483.34286,22.22142857,1,109.5714286,750049.2857,1,1,663.5910937,18779.62795,750049.2857,663.5910937,18779.62795,18779.62795
9775,madrid,h,p,26.8,57865.63,348.84,1,119.6,838404.5,14.2,0.8,737.1543956,20861.4694,122604.125,105.4550643,2984.378319,556.3058505
9775,madrid,l,i,19.33333333,35077.025,29.98730158,0.166666667,123,86073,1,0.166666667,65.3416441,1849.168529,86073,65.3416441,1849.168529,308.1947548
9775,madrid,l,p,26.2,49033.892,62.51190476,0.2,119,76807,0.2,0.2,64.6292182,1829.006875,76807,64.6292182,1829.006875,12.19337917
9775,tuebingen,h,i,17.14285714,55617.00286,217.4407096,1,159.4285714,425108,1,0.857142857,342.2050884,9684.404002,425108,342.2050884,9684.404002,8300.917716
9775,tuebingen,h,p,23.8,131496.12,230.3555556,1,159,783761,8.6,0.4,607.4675728,17191.33231,36847.24013,28.64200383,810.5687084,229.2177641
9775,tuebingen,l,i,18.14285714,34802.74714,406.7222222,0.571428571,166,245979,1,0.285714286,208.1778706,5891.433739,245979,208.1778706,5891.433739,1683.266782
9775,tuebingen,l,p,25.2,54508.088,515,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9777,madrid,h,i,23,57546.25286,13.14863946,1,114.7142857,976109.1429,1,1,867.676271,24555.23847,976109.1429,867.676271,24555.23847,24555.23847
9777,madrid,h,p,19.5,90496.975,133.8440476,1,112,1013684,16.5,1,832.9536011,23572.58691,194212.8167,161.0017406,4556.349259,785.752897
9777,madrid,l,i,24.16666667,30041.78667,169.4563492,0.333333333,132,93437,1,0.166666667,85.1599232,2410.025826,93437,85.1599232,2410.025826,401.670971
9777,madrid,l,p,28.75,26790.1725,1858.564881,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9777,tuebingen,h,i,23.85714286,53899.32714,188.5009337,0.857142857,160.3333333,601743,1,0.714285714,476.4950386,13484.80959,601743,476.4950386,13484.80959,9632.006853
9777,tuebingen,h,p,19.6,119128.42,119.3,1,158.8,968124,16.8,0.8,788.9097118,22326.14484,48795.61376,39.87238066,1128.388373,595.3638625
9777,tuebingen,l,i,21.57142857,46703.79429,430.7460317,0.714285714,166.2,216142.5,1,0.285714286,170.5454707,4826.43682,216142.5,170.5454707,4826.43682,1378.981949
9777,tuebingen,l,p,23.6,60197.79,612.9333333,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9779,madrid,h,i,25.57142857,47170.13286,52.96190476,1,105,829284.5714,1,1,735.9028393,20826.05035,829284.5714,735.9028393,20826.05035,20826.05035
9779,madrid,h,p,22,67017.534,10.17428572,1,105.4,1162514.5,5.4,0.8,1049.524932,29701.55557,515989.6488,474.2910122,13422.43564,792.0414818
9779,madrid,l,i,12.5,46225.305,26.82321428,0.5,113,326232,1,0.5,293.3499777,8301.804368,326232,293.3499777,8301.804368,4150.902184
9779,madrid,l,p,26.66666667,37517.53333,49.14206347,0.666666667,124.5,97682,0.666666667,0.666666667,89.9662998,2546.046285,97682,89.9662998,2546.046285,56.57880633
9779,tuebingen,h,i,20.14285714,66773.95429,286.7315593,1,151,517821.2857,1,1,398.1781171,11268.44071,517821.2857,398.1781171,11268.44071,11268.44071
9779,tuebingen,h,p,24.16666667,121132.04,372.7777778,1,159,720019.8,14.16666667,0.833333333,573.1219476,16219.35112,44502.65619,35.61603118,1007.933682,450.537531
9779,tuebingen,l,i,18.14285714,42270.36571,412.6031746,0.571428571,162.25,113176,1,0.142857143,88.7409325,2511.36839,113176,88.7409325,2511.36839,358.7669129
9779,tuebingen,l,p,23.8,50123.356,693.1777778,0.6,170.3333333,250880,0.2,0.2,210.5956437,5959.856717,250880,210.5956437,5959.856717,39.73237811
9781,madrid,h,i,22.85714286,54109.09429,404.5629252,0.857142857,108,712076,1,0.714285714,612.0207495,17320.18721,712076,612.0207495,17320.18721,12371.56229
9781,madrid,h,p,26.5,79198.76,115.6482143,1,113.5,1253958.75,18.25,1,1076.859655,30475.12822,217651.1114,183.9497316,5205.777405,1015.837607
9781,madrid,l,i,22.5,36484.42333,147.0642857,0.5,113,105248,1,0.333333333,91.1032289,2578.221379,105248,91.1032289,2578.221379,859.4071263
9781,madrid,l,p,26.25,48121.61,56.5440476,0.5,139,18400,0.75,0.25,17.6712239,500.095636,6133.333333,5.890407967,166.6985453,4.167463633
9781,tuebingen,h,i,20.25,58937.45625,128.1215278,1,161.5,589055.6667,1,0.75,465.2865319,13167.60885,589055.6667,465.2865319,13167.60885,9875.706639
9781,tuebingen,h,p,24.57142857,138007.3571,197.2698413,1,163,780198.5,8.285714286,0.571428571,622.7786386,17624.63547,56424.33803,45.26614154,1281.031806,335.7073423
9781,tuebingen,l,i,18.85714286,33313.45634,785.4365079,0.714285714,162.2,220934.5,1,0.285714286,179.7264557,5086.258694,220934.5,179.7264557,5086.258694,1453.21677
9781,tuebingen,l,p,23.2,63706.078,536.6851852,0.4,167,NA,0,0,NA,NA,NA,NA,NA,0
9782,madrid,h,i,22.42857143,48683.51429,390.8343537,0.857142857,109.8333333,816002,1,0.857142857,691.342369,19564.98904,816002,691.342369,19564.98904,16769.99061
9782,madrid,h,p,27.75,74305.9,9.091071425,1,119.5,991332,20.5,1,887.2067451,25107.95089,217501.9369,189.5442586,5364.102517,836.9316962
9782,madrid,l,i,23.83333333,37851.32833,37.17301587,0.5,128.6666667,NA,1,0,NA,NA,NA,NA,NA,0
9782,madrid,l,p,25.8,49700.732,45.76238096,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9782,tuebingen,h,i,19,49405.24329,82.32633056,0.857142857,162.6666667,463580.8,1,0.714285714,375.709795,10632.5872,463580.8,375.709795,10632.5872,7594.705143
9782,tuebingen,h,p,25.2,135735.66,199.8444444,1,165.2,679398.3333,13.8,0.6,543.0322645,15367.81308,33013.18633,26.20255534,741.5323162,307.3562617
9782,tuebingen,l,i,21.85714286,39157.01714,747.515873,0.714285714,167,176947.5,1,0.571428571,142.319807,4027.650539,176947.5,142.319807,4027.650539,2301.514593
9782,tuebingen,l,p,24.4,55380.32288,915.9666667,0,NA,199409,0.4,0.2,167.1555658,4730.502513,99704.5,83.5777829,2365.251257,31.53668342
9784,madrid,h,i,22.14285714,52043.43857,33.27857143,1,106.2857143,955390.8571,1,1,844.582897,23901.69599,955390.8571,844.582897,23901.69599,23901.69599
9784,madrid,h,p,21.2,82194.426,45.12,1,111.6,1129211.2,11.8,1,988.9945535,27988.54586,238268.45,212.3528994,6009.587052,932.9515288
9784,madrid,l,i,17.85714286,28820.23571,67.84047619,0.428571429,115.3333333,114211.6667,1,0.428571429,101.7654163,2879.961283,114211.6667,101.7654163,2879.961283,1234.269121
9784,madrid,l,p,11,73842.71,44.9047619,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9784,tuebingen,h,i,18.28571429,54948.86714,77.73762839,1,159.5714286,477350.1667,1,0.857142857,378.4726513,10710.77603,477350.1667,378.4726513,10710.77603,9180.665171
9784,tuebingen,h,p,22.4,123977.94,217.1222222,1,162.2,857749,14,0.8,683.3273557,19338.16417,50687.27626,40.43779795,1144.389682,515.6843778
9784,tuebingen,l,i,19.25,29056.6875,767.9236111,0.75,160.8333333,179164.3333,1,0.375,144.7570939,4096.625758,179164.3333,144.7570939,4096.625758,1536.234659
9784,tuebingen,l,p,22.6,41171.48912,563.1555555,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9787,madrid,h,i,23.14285714,54565.32143,933.1346939,0.857142857,108.1666667,986464,1,0.857142857,889.6769822,25177.8586,986464,889.6769822,25177.8586,21581.02165
9787,madrid,h,p,17.33333333,55793.21667,13.83174603,1,115.3333333,1268049,20,0.666666667,1034.593296,29278.99027,42268.3,34.48644319,975.9663423,650.6442282
9787,madrid,l,i,22.5,34930.44333,71.93253968,0.333333333,119.5,126073,1,0.166666667,112.6825538,3188.916272,126073,112.6825538,3188.916272,531.4860453
9787,madrid,l,p,24.25,42986.935,39.61666665,0.25,133,61122,0.25,0.25,53.7235082,1520.375282,61122,53.7235082,1520.375282,12.66979402
9787,tuebingen,h,i,23.42857143,46704.87,127.6150794,1,162,416039.2857,1,1,338.7197963,9585.770236,416039.2857,338.7197963,9585.770236,9585.770236
9787,tuebingen,h,p,21.6,105372.638,81.30000002,0.8,158,659152,12,0.8,529.7207005,14991.09582,74274.40417,62.27920785,1762.501582,399.7625553
9787,tuebingen,l,i,23.875,24174.7375,421.0347222,0.625,166,186475.2,1,0.625,154.109225,4361.291067,186475.2,154.109225,4361.291067,2725.806917
9787,tuebingen,l,p,23.6,47599.32,587.0444445,0.2,169,246749.5,8.8,0.4,205.9979559,5829.742151,11293.15476,9.260271483,262.0656829,77.72989534
9789,madrid,h,i,21,62086.16,62.58333333,1,108.1666667,584871.8,1,0.833333333,490.9768639,13894.64525,584871.8,490.9768639,13894.64525,11578.87104
9789,madrid,h,p,26.2,65508.496,76.81428572,1,109.8,1073869.6,8.8,1,959.756475,27161.10824,566213.3,500.5094331,14164.41696,905.3702748
9789,madrid,l,i,24,30393.85,682.4507937,0.5,123.6666667,231625,1,0.333333333,209.2008347,5920.383622,231625,209.2008347,5920.383622,1973.461207
9789,madrid,l,p,19.66666667,79067.54,96.35,0.333333333,126,117765,10,0.333333333,96.9164581,2742.735763,3925.5,3.230548603,91.42452543,30.47484181
9789,tuebingen,h,i,19,59889.65714,108.2619048,1,163.2857143,514452.8333,1,0.857142857,397.7448095,11256.17811,514452.8333,397.7448095,11256.17811,9648.152665
9789,tuebingen,h,p,22.4,143697.1,336.3888889,1,160.4,808194.25,16.8,0.8,648.2737057,18346.14587,43514.5517,34.89171217,987.4354543,489.2305565
9789,tuebingen,l,i,18.42857143,43226.13714,652.0802988,0.571428571,164.25,336029.6667,1,0.428571429,260.2623235,7365.423755,336029.6667,260.2623235,7365.423755,3156.610181
9789,tuebingen,l,p,21.8,86301.784,657.5444444,0,NA,223639,6,0.2,158.4298383,4483.564424,7454.633333,5.28099461,149.4521475,29.89042949
9790,madrid,h,i,23,42310.02167,146.9821429,0.833333333,115.2,767958,1,0.833333333,658.3605365,18631.60318,767958,658.3605365,18631.60318,15526.33599
9790,madrid,h,p,26.4,70776.068,29.21,1,113.6,1006617.5,9.8,0.8,886.6250712,25091.48952,322288.7448,266.2477089,7534.81016,669.1063871
9790,madrid,l,i,23.16666667,30476.71167,77.50238095,0.333333333,131,46351,1,0.166666667,42.6170003,1206.061108,46351,42.6170003,1206.061108,201.0101847
9790,madrid,l,p,27.5,58754.61,15.8154762,0.5,133,NA,0,0,NA,NA,NA,NA,NA,0
9790,tuebingen,h,i,20.28571429,55098.51571,277.2936508,1,155.5714286,501382,1,0.857142857,407.8280527,11541.53389,501382,407.8280527,11541.53389,9892.743335
9790,tuebingen,h,p,26.6,113539.53,142.5,1,162.4,819657,15.4,0.8,636.7578816,18020.24805,46544.98056,36.26499527,1026.299366,480.539948
9790,tuebingen,l,i,21,31095.68286,632.3452381,0.714285714,165.6,196537,1,0.285714286,145.7510775,4124.755493,196537,145.7510775,4124.755493,1178.501569
9790,tuebingen,l,p,22.4,62173.624,356.9555556,0.4,172,139425,6,0.2,100.4122759,2841.667409,4647.5,3.347075863,94.72224697,18.94444939
9791,madrid,h,i,21.57142857,42126.26,18.38571429,1,112,677851.7143,1,1,605.0850188,17123.90603,677851.7143,605.0850188,17123.90603,17123.90603
9791,madrid,h,p,23.75,31900.3725,47.07142858,1,114,930648.75,1.25,1,831.0672518,23519.20323,842790.75,762.3002426,21573.09687,783.9734409
9791,madrid,l,i,30.57142857,26686.72143,51.68571427,0.285714286,116.5,135610,1,0.285714286,128.0375041,3623.461366,135610,128.0375041,3623.461366,1035.274676
9791,madrid,l,p,34.33333333,19825.15,17.48333333,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9791,tuebingen,h,i,24.28571429,38369.80714,163.3445378,1,159.7142857,535918.7143,1,1,415.6167791,11761.95485,535918.7143,415.6167791,11761.95485,11761.95485
9791,tuebingen,h,p,29.83333333,82466.72667,121.9074074,0.833333333,164,551889.5,18.5,0.666666667,431.3088178,12206.03954,20785.72381,16.24297667,459.6762398,271.2453232
9791,tuebingen,l,i,24.85714286,22011.59871,798.765873,1,161.8571429,216832.5,1,0.571428571,165.5066583,4683.838431,216832.5,165.5066583,4683.838431,2676.479103
9791,tuebingen,l,p,29.2,36223.256,564.0888889,0.6,164.6666667,309806,0.2,0.2,247.9312015,7016.453003,309806,247.9312015,7016.453003,46.77635335
9795,madrid,h,i,20.83333333,45660.24,23.73690477,1,109.3333333,559432,1,1,482.5597697,13656.44148,559432,482.5597697,13656.44148,13656.44148
9795,madrid,h,p,25.25,53333.2975,104.2986842,1,112.75,830305.6667,12.5,0.75,703.6544298,19913.42036,155405.6863,130.4981053,3693.096381,497.8355091
9795,madrid,l,i,23.85714286,28915.84,69.51734694,0.857142857,110.3333333,95101,1,0.285714286,81.02496895,2293.006622,95101,81.02496895,2293.006622,655.144749
9795,madrid,l,p,31.33333333,35159.08667,31.12380953,0.333333333,143,NA,0,0,NA,NA,NA,NA,NA,0
9795,tuebingen,h,i,21,40953.01671,340.8809524,0.857142857,159.6666667,464914.1667,1,0.857142857,380.9596731,10781.15875,464914.1667,380.9596731,10781.15875,9240.993213
9795,tuebingen,h,p,22.2,113445.692,266.4166667,1,157.8,668177.6,18.4,1,525.2829915,14865.50866,42236.04358,33.07854323,936.1227734,495.5169554
9795,tuebingen,l,i,22.5,32257.29363,895.6180556,0.875,160.8571429,196537.6,1,0.625,153.2008978,4335.585407,196537.6,153.2008978,4335.585407,2709.74088
9795,tuebingen,l,p,25.2,60535.836,503.9925926,0.6,168.6666667,261874,6.2,0.4,214.8890249,6081.359405,106471.2167,90.31413085,2555.889903,81.08479206
9799,madrid,h,i,23.71428571,50577.12714,34.90306123,1,107.2857143,1000166.167,1,0.857142857,887.2193546,25108.30774,1000166.167,887.2193546,25108.30774,21521.40663
9799,madrid,h,p,22,67217.66,21.2895238,1,114.4,1131993.8,13.4,1,1015.054925,28726.05438,201513.9582,180.9819419,5121.788956,957.5351461
9799,madrid,l,i,26.33333333,39038.57833,310.6043651,0.5,126.3333333,121360,1,0.333333333,109.8961605,3110.061342,121360,109.8961605,3110.061342,1036.687114
9799,madrid,l,p,26.66666667,46568.08667,27.37936507,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9799,tuebingen,h,i,20.57142857,50830.74571,183.6507937,1,161.5714286,529395.2857,1,1,413.8175648,11711.03708,529395.2857,413.8175648,11711.03708,11711.03708
9799,tuebingen,h,p,23.8,94619.864,435.5277778,1,158.6,613289.3333,10.6,0.6,467.9754248,13243.70452,45730.92172,34.49027633,976.0748202,264.8740904
9799,tuebingen,l,i,23.71428571,25918.77143,581.7380952,0.857142857,162.5,202801.25,1,0.571428571,156.3651138,4425.132722,202801.25,156.3651138,4425.132722,2528.64727
9799,tuebingen,l,p,24.4,69597.74,562.1666667,0.2,167,454204,6,0.2,340.6068148,9639.172859,15140.13333,11.35356049,321.305762,64.26115239
9802,madrid,h,i,25.28571429,48354.54571,26.27517007,1,105.2857143,765294.3333,1,0.857142857,682.5918995,19317.35076,765294.3333,682.5918995,19317.35076,16557.72922
9802,madrid,h,p,20.5,107461.25,0.875,1,108.5,882316.5,20.5,1,739.8731994,20938.41154,56320.59545,46.77158778,1323.635934,697.9470514
9802,madrid,l,i,18.66666667,42986.06,52.44642857,0.833333333,114.4,149733.5,1,0.333333333,133.2704173,3771.552808,149733.5,133.2704173,3771.552808,1257.184269
9802,madrid,l,p,24,42434.98,1735.2625,0.25,113,NA,0,0,NA,NA,NA,NA,NA,0
9802,tuebingen,h,i,22.14285714,51293.30857,186.5952381,0.857142857,154.3333333,444228.6667,1,0.857142857,357.5928998,10119.87906,444228.6667,357.5928998,10119.87906,8674.182054
9802,tuebingen,h,p,21,125031.9,125.0944445,1,159,944616.25,12.4,0.8,740.3872196,20952.95832,62405.29293,48.74704268,1379.541308,558.7455551
9802,tuebingen,l,i,19,33246.82714,550.6825397,0.857142857,160.3333333,186830.8,1,0.714285714,155.985311,4414.384301,186830.8,155.985311,4414.384301,3153.131643
9802,tuebingen,l,p,18.8,82476.572,249.3166666,0.4,168.5,242517,2.6,0.2,178.4401682,5049.856761,18655.15385,13.72616678,388.4505201,33.66571174
9803,madrid,h,i,18.33333333,58111.65,63.31547618,1,125.1666667,402199.8,1,0.833333333,350.6641452,9923.795309,402199.8,350.6641452,9923.795309,8269.829424
9803,madrid,h,p,25.33333333,67995.18333,134.4,1,110,862617.6667,1.666666667,1,709.3790075,20075.42591,659365.8889,545.8125391,15446.49486,669.1808638
9803,madrid,l,i,20.83333333,31731.31667,143.836508,0.833333333,125.4,106598,1,0.5,97.66477903,2763.913246,106598,97.66477903,2763.913246,1381.956623
9803,madrid,l,p,21.25,40455.1375,49.91964285,0.25,134,NA,0,0,NA,NA,NA,NA,NA,0
9803,tuebingen,h,i,18.85714286,72002.10571,70.24603174,1,157.2857143,535590.1667,1,0.857142857,426.8710819,12080.45162,535590.1667,426.8710819,12080.45162,10354.67282
9803,tuebingen,h,p,24,118256.2733,476.5787037,1,160.8333333,643069.4,13.16666667,0.833333333,511.4942611,14475.28759,42318.65496,33.75153024,955.1683059,402.091322
9803,tuebingen,l,i,19.85714286,34027.95286,811.3412699,1,167.1428571,234288,1,0.285714286,188.5104794,5334.846565,234288,188.5104794,5334.846565,1524.241876
9803,tuebingen,l,p,17.6,93877.588,190.8555555,0.2,167,131369,0.6,0.2,94.525779,2675.079547,43789.66667,31.508593,891.6931823,17.83386365
9804,madrid,h,i,21.33333333,43249.73167,1065.63373,1,109.5,589161.3333,1,1,519.2768357,14695.53445,589161.3333,519.2768357,14695.53445,14695.53445
9804,madrid,h,p,24.2,71426.7,5.58,1,112.6,1021496.25,14.4,0.8,880.34335,24913.71681,184010.675,165.5336585,4684.602535,664.3657815
9804,madrid,l,i,21.66666667,34171.89,49.69722223,0.166666667,143,NA,1,0,NA,NA,NA,NA,NA,0
9804,madrid,l,p,19.25,57062.65,29.88035713,0,NA,NA,0,0,NA,NA,NA,NA,NA,0
9804,tuebingen,h,i,21.85714286,56465.85,147.8333333,1,158.2857143,513604.1667,1,0.857142857,408.6889283,11565.89667,513604.1667,408.6889283,11565.89667,9913.625717
9804,tuebingen,h,p,30.8,104966.1934,646.8222222,1,162.8,745366.6667,14.4,0.6,609.251835,17241.82693,29616.08519,24.30297774,687.7742701,344.8365386
9804,tuebingen,l,i,17.28571429,40852.94286,382.015873,0.714285714,164.8,207978,1,0.428571429,173.4180163,4907.729861,207978,173.4180163,4907.729861,2103.312797
9804,tuebingen,l,p,22.4,74435.318,491.9333334,0,NA,188674,0.4,0.2,161.0093436,4556.564423,94337,80.5046718,2278.282212,30.37709615
9807,madrid,h,i,20.14285714,38336.26,42.67789116,1,117.2857143,783194.5,1,0.857142857,682.781587,19322.71891,783194.5,682.781587,19322.71891,16562.3305
9807,madrid,h,p,23.5,79853.85,12.3,0.75,120,1032963.667,16,0.75,896.5384413,25372.03789,50742.55317,44.70882614,1265.25978,634.3009473
9807,madrid,l,i,22,28308.78167,18.0468254,0.333333333,129.5,492983,1,0.166666667,443.4830757,12550.57104,492983,443.4830757,12550.57104,2091.76184
9807,madrid,l,p,17.8,43179.274,15.05761904,0,NA,178120,6,0.2,160.6164417,4545.445299,5937.333333,5.35388139,151.5148433,30.30296866
9807,tuebingen,h,i,19.85714286,39325.00557,184.8394024,0.857142857,163.3333333,625015.4,1,0.714285714,496.2383275,14043.54467,625015.4,496.2383275,14043.54467,10031.10334
